Matiz,Saturacion,Valor,Brillo,SRE,LRE,GNL,RLNU,RP,LGRE,HGRE,SRLGE,SRHGE,LRLGE,LRHGE,GLV,RLV,Etiqueta
0.191744,0.752164,0.856492,0.504705,0.348349,0.972483,0.165027,0.610576,0.322002,0.540784,0.5731,0.721832,0.784857,0.219333,0.817708,0.625142,0.715802,4
0.201997,0.749748,0.858647,0.50529,0.337954,0.973975,0.161163,0.606373,0.322572,0.54179,0.568588,0.72098,0.786771,0.21916,0.815915,0.628426,0.714439,4
0.188649,0.749429,0.857699,0.50618,0.360984,0.972676,0.162922,0.60746,0.331685,0.542203,0.569861,0.714686,0.78107,0.224442,0.814833,0.628784,0.712368,4
0.171735,0.748255,0.856588,0.501381,0.363603,0.971252,0.161554,0.603271,0.335842,0.540882,0.565702,0.720813,0.785463,0.228841,0.81306,0.626885,0.716444,4
0.191899,0.750178,0.857611,0.503164,0.336223,0.974372,0.160723,0.606276,0.316962,0.540665,0.568441,0.727952,0.793896,0.214147,0.818284,0.624953,0.72216,4
0.181266,0.747614,0.866571,0.514046,0.371839,0.995156,0.147741,0.614044,0.336358,0.545801,0.574044,0.714853,0.778839,0.230508,0.81062,0.629518,0.710465,4
0.193324,0.747834,0.864067,0.50936,0.35415,0.984977,0.153989,0.610024,0.329705,0.543918,0.571077,0.71758,0.782478,0.223783,0.811284,0.62216,0.718822,4
0.195451,0.747492,0.870619,0.514522,0.355923,1,0.14303,0.613212,0.334259,0.547083,0.572621,0.714325,0.77979,0.22709,0.811862,0.623837,0.716309,4
0.129579,0.705291,0.689368,0.441789,0.311628,0.575608,0.420375,0.430477,0.253728,0.574917,0.433327,0.773868,0.81264,0.208537,0.787139,0.52785,0.803469,4
0.194683,0.750351,0.866395,0.510331,0.342011,0.990479,0.152401,0.61499,0.31877,0.543422,0.575564,0.719827,0.785245,0.217026,0.815578,0.624902,0.718483,4
0.186159,0.74913,0.868004,0.513129,0.353198,0.994282,0.150886,0.61763,0.331017,0.544387,0.577847,0.715572,0.779735,0.224337,0.809122,0.619607,0.72291,4
0.156467,0.74977,0.864571,0.515024,0.384164,0.98746,0.160713,0.623823,0.340836,0.543305,0.585034,0.711042,0.775408,0.228213,0.807392,0.614908,0.728681,4
0.154944,0.74722,0.868416,0.520333,0.408187,0.990856,0.15931,0.626049,0.349476,0.54624,0.586938,0.704242,0.765077,0.238337,0.802239,0.60592,0.732267,4
0.155367,0.748148,0.865629,0.520976,0.415873,0.986856,0.164978,0.629689,0.352744,0.545478,0.591161,0.698237,0.758675,0.241103,0.799125,0.604225,0.730504,4
0.142806,0.744952,0.869908,0.526379,0.445382,0.990776,0.162434,0.630917,0.366189,0.548534,0.591973,0.696137,0.756601,0.250465,0.795606,0.603277,0.731399,4
0.144836,0.745892,0.865493,0.523546,0.40145,0.980359,0.169909,0.628714,0.347075,0.546607,0.59091,0.702185,0.764643,0.234749,0.800024,0.611908,0.727737,4
0.123774,0.742593,0.862429,0.521087,0.431814,0.972096,0.174124,0.624003,0.362849,0.545839,0.587007,0.705638,0.766115,0.245552,0.797541,0.607037,0.736527,4
0.13263,0.742521,0.864869,0.525821,0.42264,0.969825,0.177657,0.626561,0.359378,0.548534,0.589913,0.702151,0.760829,0.245941,0.795114,0.603309,0.733699,4
0.123108,0.739515,0.86612,0.526991,0.414089,0.965224,0.179522,0.62308,0.352808,0.550639,0.586854,0.704608,0.765042,0.237968,0.797576,0.607656,0.736371,4
0.129208,0.711364,0.686065,0.437828,0.303888,0.585398,0.414541,0.437494,0.254688,0.568941,0.439432,0.771829,0.80874,0.210541,0.784962,0.526471,0.801719,4
0.102485,0.738375,0.869086,0.53624,0.445851,0.966056,0.184314,0.632226,0.363365,0.554816,0.5962,0.69235,0.753343,0.245264,0.796435,0.598043,0.742376,4
0.117285,0.73545,0.86875,0.535952,0.451743,0.955462,0.189618,0.625834,0.365592,0.555891,0.590833,0.694565,0.754886,0.245648,0.793972,0.601782,0.740478,4
0.092709,0.7367,0.866338,0.537253,0.450938,0.947264,0.198324,0.628629,0.362217,0.556464,0.594673,0.695233,0.755683,0.243083,0.795864,0.606332,0.737005,4
0.096347,0.733216,0.867677,0.542126,0.48741,0.941903,0.20329,0.62913,0.380161,0.559127,0.595813,0.684335,0.745699,0.255905,0.787428,0.594562,0.745038,4
0.113955,0.735121,0.861768,0.535901,0.4375,0.929477,0.210702,0.623805,0.355662,0.555682,0.591762,0.701596,0.762367,0.235846,0.799321,0.60514,0.741756,4
0.094169,0.732317,0.86429,0.544825,0.455539,0.933364,0.211858,0.631226,0.363916,0.559454,0.598971,0.696601,0.755147,0.24298,0.796519,0.597447,0.746808,4
0.101849,0.733364,0.858143,0.540218,0.440182,0.919722,0.22235,0.629173,0.354259,0.556403,0.598438,0.700391,0.758973,0.236409,0.798036,0.59988,0.746719,4
0.09919,0.732841,0.856706,0.536585,0.442665,0.911628,0.226626,0.624613,0.352048,0.555603,0.594672,0.704439,0.761739,0.235084,0.798076,0.599006,0.747571,4
0.088098,0.73535,0.855794,0.538161,0.444566,0.913405,0.229002,0.631359,0.353924,0.555771,0.601429,0.704173,0.760777,0.236234,0.799197,0.600633,0.745932,4
0.095924,0.733885,0.848122,0.528812,0.43624,0.893656,0.240742,0.622417,0.355181,0.551802,0.594495,0.710186,0.763885,0.237217,0.797537,0.58979,0.756632,4
0.132618,0.714989,0.678826,0.428151,0.292332,0.591406,0.410419,0.440426,0.250929,0.558374,0.44176,0.773276,0.811919,0.206796,0.789779,0.536822,0.7927,4
0.088805,0.736491,0.84927,0.529585,0.440623,0.895597,0.241123,0.626079,0.354462,0.552452,0.59805,0.70687,0.762342,0.234256,0.799534,0.592618,0.753826,4
0.086715,0.736239,0.848727,0.524709,0.445978,0.889038,0.242418,0.618618,0.344593,0.551923,0.59111,0.709965,0.763175,0.227056,0.805535,0.592172,0.757642,4
0.075442,0.737937,0.850199,0.530474,0.425078,0.890345,0.245529,0.626208,0.330409,0.554971,0.598794,0.713259,0.766223,0.217525,0.811347,0.593211,0.757079,4
0.084183,0.738797,0.846745,0.52033,0.415238,0.881968,0.247307,0.616832,0.332254,0.550843,0.590088,0.717914,0.773243,0.216873,0.811804,0.596267,0.755918,4
0.084125,0.741927,0.846928,0.521343,0.397101,0.885633,0.247494,0.622872,0.326365,0.551751,0.595898,0.719143,0.771838,0.212763,0.814582,0.593918,0.758115,4
0.066021,0.740705,0.847395,0.521062,0.440057,0.878816,0.251873,0.620383,0.341628,0.552925,0.594121,0.71222,0.764452,0.226915,0.807741,0.582765,0.764707,4
0.059022,0.744261,0.844204,0.517213,0.43401,0.869933,0.259023,0.619711,0.343069,0.551963,0.594461,0.716022,0.767559,0.226001,0.809727,0.582197,0.766623,4
0.054916,0.74302,0.843343,0.515886,0.444614,0.864065,0.262505,0.617114,0.345698,0.552483,0.592462,0.71185,0.762084,0.229431,0.807859,0.578504,0.767736,4
0.050067,0.745634,0.841107,0.514834,0.43914,0.856439,0.269371,0.617823,0.339308,0.552616,0.594082,0.71249,0.763522,0.222945,0.811085,0.581543,0.765753,4
0.050493,0.74411,0.842097,0.511395,0.445655,0.847386,0.273519,0.611344,0.342528,0.554062,0.588445,0.71263,0.762104,0.226287,0.807992,0.576218,0.771462,4
0.117202,0.718362,0.67069,0.418372,0.298139,0.580157,0.421871,0.441213,0.249148,0.550875,0.443881,0.774612,0.81594,0.205779,0.79241,0.542715,0.788566,4
0.047339,0.745511,0.840741,0.5083,0.397841,0.840843,0.27727,0.608276,0.311072,0.554411,0.586039,0.725517,0.77578,0.202316,0.820505,0.58751,0.768665,4
0.072457,0.744547,0.831426,0.496546,0.379535,0.81961,0.287997,0.594558,0.309858,0.549827,0.574346,0.734211,0.783539,0.199816,0.819642,0.587184,0.770955,4
0.053434,0.746907,0.83293,0.495575,0.411924,0.815286,0.291312,0.594043,0.321669,0.551599,0.574317,0.723261,0.774657,0.210855,0.814757,0.583012,0.769811,4
0.052972,0.746232,0.839033,0.501824,0.39732,0.822853,0.285699,0.596066,0.310196,0.556892,0.575525,0.727195,0.776221,0.203651,0.820434,0.58588,0.768933,4
0.047473,0.748621,0.837403,0.4964,0.392988,0.818594,0.287478,0.593038,0.302843,0.556032,0.572895,0.729952,0.778824,0.197925,0.824226,0.581586,0.77478,4
0.042384,0.748676,0.836168,0.485628,0.390545,0.801746,0.29418,0.579109,0.309844,0.55632,0.560474,0.730748,0.784846,0.201205,0.820054,0.579853,0.779383,4
0.051456,0.752442,0.837538,0.48593,0.360455,0.806005,0.29038,0.579645,0.283196,0.558173,0.560532,0.738788,0.793591,0.181424,0.833515,0.588396,0.774845,4
0.046163,0.75068,0.841083,0.486077,0.36297,0.802594,0.29057,0.574822,0.287725,0.5614,0.555949,0.738839,0.792395,0.184323,0.830218,0.58392,0.78057,4
0.040218,0.751792,0.839668,0.483443,0.409166,0.795399,0.295201,0.572048,0.304382,0.5627,0.553922,0.732047,0.787209,0.196334,0.826792,0.580012,0.782525,4
0.049926,0.750023,0.843705,0.483303,0.370732,0.797329,0.290538,0.567287,0.285968,0.565987,0.548782,0.73974,0.794607,0.180391,0.835812,0.578045,0.7887,4
0.124138,0.718368,0.67215,0.419077,0.25332,0.602528,0.402094,0.444953,0.226869,0.548989,0.44514,0.785039,0.828938,0.189951,0.806767,0.554625,0.783606,4
0.045831,0.751684,0.842436,0.478817,0.345571,0.784516,0.298412,0.561248,0.270206,0.566624,0.544038,0.751778,0.806415,0.170323,0.838148,0.576373,0.793945,4
0.038267,0.749873,0.84774,0.479738,0.372361,0.788042,0.292349,0.556427,0.282153,0.57093,0.53865,0.746564,0.799664,0.179719,0.836198,0.570946,0.795995,4
0.045149,0.752087,0.843199,0.47119,0.361569,0.775307,0.298383,0.547395,0.273013,0.569443,0.530806,0.755125,0.808149,0.17183,0.838879,0.564683,0.805177,4
0.048919,0.751096,0.844104,0.465325,0.348939,0.767499,0.298093,0.535287,0.261112,0.572537,0.519214,0.763317,0.816938,0.165037,0.840998,0.570987,0.803124,4
0.044019,0.75174,0.849283,0.470639,0.356082,0.772952,0.293153,0.535804,0.261072,0.578551,0.519113,0.761171,0.814098,0.166347,0.843421,0.569295,0.803027,4
0.047926,0.748901,0.856074,0.473182,0.333286,0.775243,0.288438,0.531514,0.258208,0.584289,0.514418,0.761502,0.816091,0.163092,0.842304,0.571497,0.801644,4
0.047776,0.749477,0.856689,0.470201,0.358325,0.768716,0.290535,0.525272,0.263571,0.586158,0.508732,0.759971,0.813326,0.167051,0.841612,0.566236,0.805882,4
0.047456,0.747364,0.862268,0.470967,0.349957,0.767352,0.287799,0.518723,0.252138,0.590969,0.50213,0.765447,0.819336,0.158324,0.84739,0.570274,0.805428,4
0.050338,0.747487,0.863544,0.470536,0.343094,0.763237,0.288374,0.513667,0.244423,0.594397,0.497388,0.76827,0.823009,0.153315,0.849751,0.576403,0.802411,4
0.048017,0.742501,0.867364,0.472473,0.345841,0.756695,0.289128,0.504882,0.244559,0.599593,0.489079,0.768296,0.82422,0.152834,0.849418,0.574933,0.805305,4
0.120004,0.725386,0.664222,0.407838,0.281491,0.593019,0.41246,0.446867,0.243098,0.539958,0.448222,0.777162,0.820964,0.201489,0.799835,0.550082,0.783079,4
0.041519,0.745064,0.870137,0.472207,0.370878,0.765039,0.281146,0.50499,0.255277,0.602399,0.48822,0.764777,0.820064,0.161127,0.84668,0.565775,0.811472,4
0.048752,0.742003,0.874204,0.472059,0.367289,0.756254,0.283983,0.496246,0.250622,0.606362,0.480215,0.767238,0.821087,0.157942,0.847235,0.566653,0.809604,4
0.0446,0.743032,0.875093,0.468484,0.361729,0.749665,0.286424,0.490412,0.247395,0.608278,0.474957,0.76805,0.820887,0.15662,0.846131,0.563966,0.813346,4
0.047627,0.739005,0.881327,0.473396,0.372691,0.750956,0.282067,0.485366,0.252695,0.614371,0.469598,0.765769,0.82154,0.159267,0.843671,0.568518,0.809404,4
0.047831,0.740234,0.883073,0.475116,0.355851,0.7509,0.280408,0.483147,0.235184,0.618346,0.467313,0.773252,0.826268,0.149053,0.850912,0.560175,0.819256,4
0.057074,0.736182,0.884376,0.473308,0.3565,0.733041,0.289686,0.470672,0.234464,0.621624,0.456511,0.779407,0.831006,0.149803,0.850612,0.560664,0.819491,4
0.051606,0.73571,0.891489,0.479965,0.356117,0.744956,0.2784,0.471205,0.237077,0.628932,0.455675,0.777773,0.82802,0.152419,0.849368,0.553943,0.82296,4
0.053527,0.729871,0.897759,0.482927,0.358493,0.740461,0.277765,0.463284,0.23853,0.635184,0.44802,0.773824,0.826701,0.152884,0.846961,0.559288,0.818407,4
0.051363,0.73189,0.901017,0.482466,0.346163,0.737957,0.27679,0.458304,0.224881,0.639357,0.44317,0.78017,0.829941,0.14542,0.852134,0.553371,0.824386,4
0.049318,0.727262,0.906814,0.487358,0.353471,0.736576,0.274169,0.452086,0.233696,0.646132,0.436911,0.776273,0.825826,0.152913,0.846449,0.551076,0.82392,4
0.121597,0.727645,0.656206,0.39671,0.267022,0.586273,0.417553,0.444008,0.224306,0.531951,0.446056,0.790887,0.838881,0.184733,0.813169,0.562871,0.781475,4
0.05183,0.727559,0.908635,0.488289,0.353838,0.732801,0.274957,0.447879,0.238366,0.64994,0.433007,0.775171,0.822904,0.156222,0.839796,0.540069,0.830121,4
0.056057,0.725539,0.912416,0.488119,0.363861,0.725751,0.277399,0.441127,0.242181,0.653706,0.426856,0.771729,0.81742,0.161469,0.832708,0.535906,0.830334,4
0.056138,0.722144,0.917288,0.492923,0.358736,0.72319,0.274363,0.432883,0.24235,0.662391,0.418642,0.773792,0.818272,0.161937,0.829182,0.528787,0.835742,4
0.055066,0.717067,0.925617,0.497596,0.370123,0.716188,0.273464,0.420943,0.238671,0.672109,0.407129,0.776599,0.820464,0.161892,0.829429,0.5256,0.839408,4
0.063591,0.717823,0.925341,0.497055,0.388954,0.710649,0.27656,0.41762,0.253263,0.674153,0.404343,0.771956,0.814157,0.171656,0.819233,0.515252,0.844665,4
0.064779,0.714304,0.933019,0.503384,0.364922,0.71413,0.270345,0.413393,0.243212,0.681214,0.399573,0.777033,0.818507,0.163954,0.824107,0.517393,0.844342,4
0.060726,0.715097,0.931582,0.500549,0.382493,0.707139,0.274408,0.409195,0.246314,0.681987,0.396053,0.775017,0.814342,0.170829,0.81487,0.509461,0.847851,4
0.062474,0.712736,0.927699,0.492379,0.35074,0.700268,0.273278,0.397113,0.229406,0.680035,0.384378,0.790328,0.830596,0.157747,0.821923,0.514379,0.851695,4
0.064682,0.713414,0.934257,0.502348,0.38675,0.701144,0.274976,0.401199,0.25061,0.687119,0.388495,0.778454,0.814514,0.176239,0.808542,0.498893,0.854494,4
0.063472,0.709754,0.941918,0.507324,0.38511,0.703143,0.271471,0.398992,0.253655,0.693495,0.385983,0.774929,0.807827,0.179168,0.803137,0.492894,0.85633,4
0.11086,0.733336,0.651814,0.393321,0.284474,0.600588,0.408783,0.453406,0.237076,0.523781,0.454092,0.778846,0.824774,0.196024,0.808767,0.558004,0.777316,4
0.142288,0.666618,0.750556,0.529837,0.353406,0.526551,0.458749,0.412238,0.288063,0.653031,0.420202,0.748768,0.769679,0.234362,0.737733,0.474533,0.836807,4
0.07331,0.71163,0.939934,0.505109,0.360261,0.698633,0.272979,0.394599,0.248473,0.693967,0.381973,0.77747,0.809302,0.173879,0.801495,0.488083,0.86036,4
0.063513,0.70878,0.948085,0.511932,0.386404,0.701637,0.269141,0.393366,0.253639,0.700917,0.38035,0.775551,0.807089,0.179614,0.800517,0.486725,0.859725,4
0.063905,0.708697,0.950501,0.515272,0.398924,0.701446,0.268545,0.392391,0.264315,0.704757,0.379366,0.768705,0.799459,0.186248,0.793253,0.478624,0.8631,4
0.064248,0.705539,0.957471,0.523096,0.387571,0.704939,0.263334,0.389859,0.259806,0.711786,0.376345,0.771835,0.798675,0.184475,0.791936,0.468002,0.870064,4
0.070827,0.706354,0.957424,0.523461,0.386362,0.701495,0.26499,0.387308,0.255662,0.713599,0.374112,0.773541,0.802896,0.179402,0.794224,0.479813,0.865547,4
0.068143,0.701856,0.964724,0.530759,0.404529,0.700333,0.264146,0.384225,0.270377,0.720466,0.371065,0.766084,0.792439,0.192948,0.784934,0.465604,0.870589,4
0.068596,0.70059,0.966157,0.533643,0.404709,0.698232,0.265293,0.38291,0.263524,0.724154,0.369951,0.765044,0.790899,0.188065,0.785891,0.464122,0.872178,4
0.071776,0.697421,0.971147,0.537012,0.378363,0.693821,0.266411,0.377925,0.259988,0.729064,0.365317,0.768398,0.794262,0.184038,0.78323,0.461531,0.87526,4
0.073606,0.699964,0.970524,0.538116,0.411121,0.689836,0.270014,0.377428,0.272265,0.730913,0.365268,0.763049,0.786088,0.196223,0.775555,0.450254,0.880038,4
0.077997,0.698187,0.967791,0.532719,0.399598,0.680824,0.27463,0.370539,0.263828,0.730209,0.359204,0.768101,0.789556,0.189348,0.779263,0.446428,0.884043,4
0.115989,0.733524,0.650822,0.390783,0.23592,0.604576,0.405705,0.454618,0.209903,0.520438,0.454881,0.787769,0.838466,0.175485,0.820691,0.579831,0.766196,4
0.0816,0.696566,0.969076,0.53607,0.367084,0.67572,0.278085,0.36793,0.253679,0.733638,0.357105,0.773521,0.793358,0.18332,0.777463,0.444089,0.885917,4
0.077725,0.69302,0.981562,0.552779,0.39444,0.684532,0.272359,0.372742,0.27057,0.744218,0.361048,0.762289,0.780028,0.196291,0.768652,0.432716,0.889356,4
0.079236,0.693676,0.983228,0.559085,0.401236,0.687699,0.272026,0.377241,0.282368,0.748253,0.365324,0.75678,0.770895,0.205943,0.760896,0.418672,0.893535,4
0.072657,0.691763,0.984581,0.559668,0.435699,0.678897,0.279562,0.375015,0.292137,0.750452,0.364049,0.749526,0.761586,0.216553,0.752185,0.405621,0.897039,4
0.075064,0.692314,0.984468,0.562848,0.428245,0.677815,0.280694,0.375115,0.289917,0.753072,0.364278,0.748935,0.76103,0.21493,0.748231,0.404951,0.896974,4
0.084028,0.689558,0.990171,0.568709,0.401501,0.678004,0.279179,0.373069,0.279134,0.75861,0.362144,0.760831,0.77031,0.205166,0.755973,0.40875,0.898017,4
0.081015,0.690075,0.9863,0.567739,0.419878,0.67048,0.285362,0.370884,0.286504,0.758564,0.360764,0.755167,0.762872,0.213093,0.745573,0.398044,0.901471,4
0.081101,0.685626,0.989367,0.571774,0.407149,0.667327,0.28606,0.3668,0.284343,0.762053,0.356914,0.757429,0.764512,0.21248,0.745106,0.399261,0.900234,4
0.082654,0.686976,0.985954,0.571183,0.405039,0.665216,0.285972,0.363687,0.280928,0.763861,0.353945,0.762717,0.76651,0.210729,0.744555,0.392074,0.905041,4
0.078374,0.701606,0.913063,0.539843,0.441479,0.638297,0.337317,0.399843,0.306414,0.71059,0.394406,0.743072,0.741636,0.235554,0.729158,0.380538,0.903093,4
0.114504,0.739367,0.645151,0.384711,0.268224,0.602091,0.411121,0.460207,0.231317,0.514018,0.46094,0.77837,0.828413,0.189904,0.813075,0.56803,0.769933,4
0.082154,0.701012,0.910921,0.541418,0.407147,0.640446,0.334906,0.399546,0.295362,0.711469,0.39385,0.749998,0.748431,0.228362,0.730183,0.382762,0.902971,4
0.0858,0.698346,0.90022,0.526817,0.374196,0.626304,0.340539,0.385412,0.283287,0.705652,0.380902,0.76249,0.759402,0.22212,0.733471,0.381976,0.904581,4
0.080736,0.698588,0.871963,0.527882,0.415077,0.6032,0.37175,0.397661,0.305221,0.691807,0.396236,0.743748,0.736708,0.240553,0.717523,0.372236,0.904731,4
0.089581,0.694101,0.873317,0.530829,0.398485,0.599606,0.373129,0.393671,0.290646,0.694965,0.392535,0.747868,0.742307,0.230235,0.722702,0.376571,0.903881,4
0.095833,0.70125,0.8492,0.516924,0.380182,0.593596,0.383457,0.400853,0.283366,0.678351,0.400649,0.754853,0.745423,0.227059,0.723804,0.36817,0.908131,4
0.084521,0.694566,0.858228,0.536168,0.429681,0.590917,0.391112,0.409178,0.310395,0.688817,0.409555,0.732517,0.721532,0.248002,0.70872,0.356654,0.90801,4
0.088644,0.695813,0.854423,0.534703,0.410059,0.589344,0.391584,0.407451,0.310606,0.688482,0.407955,0.735624,0.724451,0.247628,0.706133,0.355527,0.90914,4
0.086336,0.692586,0.859434,0.541047,0.433642,0.587085,0.393925,0.407386,0.311347,0.693666,0.40815,0.733543,0.723586,0.248387,0.707726,0.357444,0.908205,4
0.086083,0.692568,0.856582,0.540714,0.447634,0.584042,0.396231,0.406152,0.322027,0.694086,0.40723,0.73058,0.717099,0.259737,0.699637,0.350264,0.908999,4
0.092142,0.688482,0.860817,0.547063,0.430986,0.581382,0.398504,0.40526,0.317569,0.698728,0.406619,0.733032,0.718865,0.256606,0.699,0.345728,0.910592,4
0.115095,0.738519,0.642891,0.380853,0.271558,0.609309,0.402671,0.457282,0.231539,0.509192,0.45708,0.778524,0.830219,0.190766,0.815768,0.577988,0.76001,4
0.091048,0.689499,0.859844,0.549735,0.434086,0.583414,0.39748,0.407113,0.321657,0.700703,0.408296,0.733626,0.716221,0.259802,0.698161,0.338299,0.914012,4
0.094762,0.684705,0.861585,0.550691,0.402853,0.57427,0.402206,0.399085,0.309501,0.703606,0.401071,0.740366,0.722846,0.251612,0.698324,0.336985,0.916407,4
0.091946,0.685392,0.862453,0.557013,0.430619,0.57608,0.403428,0.404631,0.326708,0.706723,0.406587,0.730948,0.712076,0.266858,0.689318,0.328705,0.916892,4
0.100745,0.682372,0.856754,0.550255,0.404814,0.573747,0.39996,0.39439,0.307657,0.704644,0.396285,0.74242,0.725155,0.248254,0.701653,0.340007,0.916587,4
0.093644,0.680623,0.86432,0.564181,0.436188,0.570524,0.407611,0.402087,0.327012,0.713312,0.404607,0.726896,0.70581,0.2664,0.686841,0.328251,0.917137,4
0.106194,0.674795,0.873842,0.578523,0.40249,0.580571,0.399678,0.405781,0.315466,0.722791,0.407252,0.732304,0.710107,0.254608,0.69393,0.325666,0.919336,4
0.102786,0.675485,0.871157,0.576132,0.407641,0.567973,0.410561,0.402638,0.316858,0.722378,0.405472,0.732824,0.709863,0.258898,0.688189,0.324872,0.919459,4
0.108818,0.670284,0.875186,0.583553,0.417674,0.562131,0.414578,0.399246,0.320746,0.727679,0.402649,0.72769,0.705152,0.260196,0.686314,0.329171,0.915923,4
0.103469,0.669217,0.878581,0.590708,0.414863,0.562793,0.41465,0.400548,0.328241,0.732931,0.403917,0.726904,0.705597,0.267089,0.681609,0.328713,0.915995,4
0.105897,0.666545,0.882003,0.594429,0.424612,0.557432,0.417721,0.396289,0.331218,0.737096,0.400143,0.727531,0.705196,0.269574,0.679571,0.323644,0.917873,4
0.11548,0.744282,0.638277,0.376804,0.262599,0.609821,0.405411,0.463342,0.225802,0.504241,0.463277,0.778482,0.832602,0.187773,0.817857,0.587385,0.750178,4
0.092005,0.662509,0.882115,0.597584,0.456421,0.556768,0.418136,0.395769,0.34334,0.739916,0.399684,0.719719,0.698502,0.277948,0.676532,0.328438,0.915278,4
0.100527,0.657354,0.886972,0.604097,0.452855,0.551024,0.421088,0.390581,0.344185,0.745415,0.394996,0.720248,0.700092,0.275476,0.674626,0.328797,0.915915,4
0.099707,0.65633,0.888211,0.610844,0.472922,0.550503,0.423714,0.394357,0.35512,0.749617,0.398955,0.709502,0.688845,0.287933,0.667496,0.324015,0.914191,4
0.111261,0.652243,0.894659,0.617771,0.443256,0.548156,0.424088,0.390639,0.344542,0.756017,0.395389,0.717006,0.69608,0.276551,0.672098,0.327735,0.914535,4
