Matiz,Saturacion,Valor,Brillo,SRE,LRE,GNL,RLNU,RP,LGRE,HGRE,SRLGE,SRHGE,LRLGE,LRHGE,GLV,RLV,Etiqueta
0.831877,0.031342,0.171673,0.681585,0.506447,0.041699,0.947069,0.42479,0.823754,0.446131,0.489321,0.145089,0.15961,0.773384,0.154391,0.666302,0.296203,5
0.807932,0.042521,0.174277,0.708541,0.544648,0.053904,0.941183,0.461833,0.765441,0.454839,0.526113,0.134778,0.163907,0.703685,0.191887,0.739636,0.183237,5
0.842435,0.122562,0.367671,0.858887,0.685146,0.051216,0.948705,0.485037,0.775029,0.57602,0.550365,0.190363,0.198814,0.688405,0.253863,0.679755,0.315544,5
0.095255,0.789233,0.465818,0.208115,0.17155,0.514366,0.474664,0.434561,0.090319,0.336252,0.44431,0.825754,0.919689,0.052247,0.866417,0.711912,0.726817,4
0.656117,0.003147,0.075588,0.595203,0.500778,0.018026,0.971342,0.429722,0.94154,0.37734,0.497167,0.037655,0.041968,0.937345,0.043234,0.653588,0.228794,5
0.040462,0.97372,0.238112,0.0902,0.065761,0.867728,0.30819,0.725386,0.199363,0.037429,0.703154,0.710272,0.777461,0.176877,0.729011,0.771713,0.572473,1
0.046285,0.971272,0.245059,0.093215,0.067501,0.875057,0.301413,0.723955,0.198418,0.041207,0.700823,0.71034,0.778123,0.175526,0.731241,0.777674,0.566758,1
0.132963,0.479536,0.835497,0.608486,0.273207,0.483005,0.225942,0.030561,0.24913,0.936781,0.031177,0.834845,0.792533,0.27254,0.500091,0.269703,0.956715,2
0.040741,0.873971,0.438743,0.225876,0.119601,0.603613,0.504596,0.678486,0.087992,0.320266,0.685554,0.874548,0.917116,0.060378,0.891255,0.60841,0.826154,1
0.169804,0.469577,0.581668,0.560708,0.164652,0.391135,0.45974,0.173917,0.415093,0.7845,0.189779,0.87318,0.767046,0.44539,0.289291,0.103325,0.996245,3
0.15501,0.533051,0.751562,0.551193,0.192766,0.519795,0.255607,0.121466,0.261831,0.875058,0.120671,0.881927,0.797805,0.312904,0.419729,0.165755,0.984091,2
0.050567,0.820558,0.583773,0.432308,0.181944,0.833392,0.356472,0.768091,0.230175,0.373002,0.751213,0.708826,0.785565,0.16684,0.81615,0.71801,0.633788,1
0.790552,0.051207,0.146454,0.628944,0.430537,0.030466,0.953338,0.394971,0.761066,0.413482,0.459866,0.170493,0.190973,0.706049,0.183642,0.70064,0.265143,5
0.739321,0.040658,0.059114,0.559953,0.539936,0.015019,0.974016,0.427487,0.921103,0.355467,0.495212,0.007544,0.016815,0.92602,0.036813,0.709975,0.012559,5
0.863176,0.124695,0.370111,0.846426,0.60842,0.078393,0.920658,0.474742,0.752911,0.57161,0.536577,0.196985,0.211013,0.666221,0.257649,0.689099,0.325523,5
0.093489,0.79,0.586001,0.33404,0.258108,0.668694,0.377578,0.531497,0.238654,0.417581,0.526327,0.759952,0.824485,0.195362,0.816072,0.633603,0.689684,4
0.161484,0.426698,0.693287,0.677692,0.299372,0.404528,0.42837,0.151962,0.486111,0.882914,0.165568,0.817862,0.722666,0.464563,0.284574,0.111779,0.990954,3
0.969828,0.440069,0.485789,0.452468,0.202573,0.508635,0.353702,0.205742,0.285982,0.430032,0.208916,0.505963,0.585474,0.202455,0.729334,0.965574,0.077482,5
0.856706,0.131933,0.192751,0.606215,0.378718,0.07061,0.903246,0.351419,0.701169,0.416758,0.410257,0.264574,0.271581,0.635273,0.268723,0.697211,0.328867,5
0.15545,0.386458,0.706086,0.877761,0.667335,0.339062,0.57516,0.273156,0.69134,0.916658,0.298228,0.615126,0.531004,0.645892,0.20138,0.120091,0.959367,3
0.118089,0.59169,0.991086,0.712772,0.523792,0.546845,0.358595,0.29599,0.379919,0.865743,0.297567,0.681485,0.678618,0.30539,0.658518,0.373292,0.884755,4
0.156152,0.449313,0.570448,0.718728,0.49324,0.334879,0.605035,0.325699,0.583638,0.789833,0.352922,0.704729,0.621426,0.544388,0.2735,0.147092,0.963133,3
0.161986,0.473417,0.868741,0.633666,0.126142,0.487862,0.195799,0.007634,0.17933,0.966544,0.006959,0.859645,0.802104,0.255146,0.476502,0.233512,0.969148,2
0.150733,0.532051,0.715068,0.521744,0.202272,0.490746,0.260627,0.082197,0.251088,0.838719,0.083546,0.841299,0.804528,0.268728,0.493655,0.295658,0.94913,2
0.169697,0.492005,0.542002,0.53075,0.257913,0.415139,0.433653,0.181744,0.401761,0.745531,0.195055,0.815516,0.789561,0.347563,0.425672,0.324875,0.941733,3
0.124982,0.75004,0.438949,0.399228,0.299972,0.470734,0.605156,0.636891,0.310009,0.362657,0.658129,0.687246,0.723317,0.25641,0.689352,0.600022,0.695703,4
0.049694,0.832859,0.669777,0.30933,0.11308,0.697993,0.374014,0.579806,0.10397,0.466454,0.572749,0.903318,0.916491,0.095884,0.862381,0.489102,0.886881,1
0.965654,0.342407,0.251567,0.410186,0.216692,0.223373,0.688649,0.205874,0.373184,0.341674,0.2423,0.38993,0.467423,0.302276,0.560013,0.938096,0,5
0.74765,0.02706,0.233294,0.770106,0.554811,0.051575,0.951747,0.508778,0.902009,0.498358,0.574816,0.074618,0.063932,0.887765,0.086736,0.632093,0.261184,5
0.05522,0.883555,0.317894,0.348672,0.161179,0.722865,0.507073,0.923766,0.368068,0.183899,0.924697,0.670829,0.673448,0.311525,0.613165,0.564607,0.742948,1
0.10558,0.594149,0.886454,0.756513,0.748317,0.518192,0.495867,0.487569,0.49194,0.806688,0.498549,0.612386,0.592396,0.399624,0.606496,0.318317,0.894491,4
0.151259,0.533469,0.74734,0.547033,0.20133,0.515422,0.263242,0.123729,0.271939,0.872145,0.123516,0.881014,0.796648,0.318119,0.414671,0.159734,0.985408,2
0.038067,0.958566,0.516318,0.080922,0.066148,0.980666,0.069479,0.513304,0.038466,0.220716,0.471196,0.8238,0.959035,0.033866,0.999401,0.830696,0.566052,1
0.159401,0.461669,0.586476,0.600442,0.271753,0.369836,0.498628,0.195763,0.510341,0.793865,0.214798,0.829721,0.715508,0.514299,0.24457,0.073675,0.995374,3
0.095649,0.818253,0.429224,0.108775,0.105392,0.527789,0.433506,0.382897,0.028368,0.285258,0.389446,0.859732,0.96833,0.015326,0.904724,0.75015,0.706359,4
0.10681,0.65417,0.892623,0.618175,0.460646,0.543255,0.419554,0.389898,0.344762,0.757771,0.394866,0.716213,0.693779,0.277363,0.674257,0.326468,0.916481,4
0.030584,0.847319,0.517865,0.204835,0.10957,0.746737,0.314531,0.549664,0.080967,0.319161,0.535972,0.877411,0.98338,0.01468,0.971859,0.743924,0.748394,1
0.024431,0.868402,0.514131,0.169897,0.117003,0.751442,0.302029,0.535685,0.056679,0.307165,0.521003,0.88874,0.993009,0.004635,0.980023,0.751993,0.740216,1
0.047518,0.975032,0.261796,0.094111,0.055084,0.891847,0.283234,0.71625,0.156674,0.04954,0.690918,0.720018,0.799028,0.143133,0.766909,0.79803,0.556417,1
0.747126,0.032712,0.068303,0.577842,0.533855,0.013069,0.977894,0.439847,0.943566,0.365105,0.508191,0.004637,0.003199,0.960118,0.020412,0.672659,0.078928,5
0.031505,0.949366,0.257289,0.181945,0.10763,0.871519,0.359936,0.839089,0.350914,0.073816,0.820014,0.6982,0.698716,0.305721,0.612256,0.615527,0.710229,1
0.061383,0.973308,0.403399,0.088348,0.015803,0.969615,0.161264,0.625698,0.029858,0.133845,0.588435,0.785454,0.905849,0.045394,0.941925,0.853501,0.526093,1
0.033294,0.847499,0.520842,0.201082,0.120778,0.747198,0.31269,0.546976,0.086322,0.319728,0.533145,0.877197,0.980648,0.016988,0.966417,0.74204,0.747207,1
0.154352,0.588379,0.628786,0.382041,0.09611,0.539304,0.236894,0.127444,0.142706,0.75903,0.124565,0.924164,0.930656,0.165384,0.617748,0.447098,0.918617,2
0.054918,0.776202,0.645674,0.40544,0.17517,0.662595,0.434424,0.639331,0.152554,0.501726,0.638285,0.849741,0.877391,0.108777,0.846859,0.534181,0.860142,1
0.107437,0.705079,0.640132,0.474573,0.35171,0.485949,0.556188,0.553683,0.272445,0.534907,0.570515,0.737567,0.764037,0.199536,0.742677,0.503369,0.834784,4
0.10853,0.634074,0.918892,0.656638,0.491115,0.539188,0.415703,0.375789,0.358886,0.791594,0.380785,0.699412,0.681646,0.285512,0.667309,0.33714,0.90933,4
0.149019,0.481955,0.501318,0.529371,0.292849,0.354452,0.516399,0.194918,0.405411,0.716784,0.215719,0.80912,0.792273,0.340778,0.429842,0.359288,0.930435,3
0.115816,0.684536,0.653217,0.451354,0.389895,0.457736,0.496099,0.369541,0.282716,0.615384,0.383831,0.72812,0.771807,0.222634,0.689908,0.515319,0.830819,4
0.148797,0.528106,0.754046,0.561568,0.203967,0.509626,0.28785,0.143644,0.251819,0.876028,0.144737,0.8815,0.795728,0.313483,0.417899,0.156775,0.985233,2
0.79908,0.057964,0.173929,0.684298,0.5122,0.005681,0.987805,0.455471,0.851935,0.442908,0.525171,0.097465,0.097342,0.818177,0.099321,0.654395,0.266638,5
0.155728,0.434795,0.637265,0.660064,0.333371,0.376638,0.502562,0.215725,0.545497,0.840505,0.234599,0.804834,0.68841,0.527658,0.245242,0.053375,0.997582,3
0.935205,0.445893,0.534129,0.482841,0.193147,0.554499,0.309499,0.219122,0.274499,0.45715,0.217374,0.533032,0.613712,0.184548,0.755372,0.960094,0.135383,5
0.122134,0.542496,0.878096,0.879929,0.959227,0.436148,0.581868,0.505407,0.594613,0.855166,0.526515,0.506272,0.495104,0.496347,0.528027,0.331585,0.868071,4
0.970357,0.436534,0.449805,0.430664,0.20497,0.473768,0.392442,0.20226,0.294325,0.409568,0.209387,0.485868,0.569476,0.212657,0.71169,0.970578,0.038965,5
0.160796,0.462939,0.589672,0.58387,0.222488,0.379086,0.476377,0.177393,0.459864,0.793631,0.194769,0.852903,0.746941,0.473388,0.269748,0.101146,0.994019,3
0.07767,0.829389,0.47753,0.357132,0.308575,0.722051,0.439829,0.753508,0.331498,0.297819,0.749146,0.657378,0.721635,0.235931,0.750966,0.672867,0.64159,4
0.057482,0.901958,0.608395,0.186587,0.078173,0.916211,0.124991,0.50727,0.047967,0.333508,0.472483,0.841617,0.957397,0.041861,0.99098,0.75282,0.674729,1
0.154964,0.452517,0.898053,0.69226,0.210079,0.481209,0.234279,0.036889,0.239144,0.997086,0.037914,0.835847,0.770379,0.278646,0.461072,0.216248,0.970306,2
0.154447,0.468306,0.576831,0.554384,0.226225,0.385657,0.468315,0.176478,0.448676,0.780888,0.193059,0.864989,0.759116,0.453596,0.293963,0.096285,0.996684,3
0.12224,0.685206,0.625812,0.418409,0.323763,0.447775,0.491402,0.34086,0.22883,0.591782,0.355404,0.749137,0.814112,0.169846,0.732206,0.5968,0.788276,4
0.818882,0.077692,0.124681,0.576848,0.209503,0.049644,0.90002,0.238596,0.499294,0.378364,0.296307,0.399697,0.453566,0.417342,0.377552,0.764368,0.481366,5
0.036935,0.900702,0.382964,0.338462,0.159451,0.798224,0.436729,0.885873,0.314335,0.201756,0.876822,0.670434,0.705733,0.267521,0.670232,0.62766,0.68953,1
0.147754,0.526403,0.755591,0.563157,0.210568,0.506614,0.289001,0.140329,0.254796,0.877052,0.141668,0.878658,0.793275,0.315042,0.420958,0.159621,0.984008,2
0.161761,0.465332,0.553178,0.614892,0.368582,0.369527,0.506748,0.210553,0.510418,0.764366,0.230093,0.741329,0.655463,0.493402,0.299797,0.145862,0.969476,3
0.149169,0.423755,0.71395,0.756028,0.483278,0.398397,0.470969,0.208506,0.596772,0.906822,0.224616,0.742568,0.63806,0.553617,0.245908,0.077915,0.98772,3
0.050018,0.823685,0.66218,0.378107,0.158394,0.725817,0.376268,0.634491,0.173495,0.455913,0.625922,0.827715,0.858249,0.12632,0.842158,0.53544,0.843808,1
0.05523,0.861097,0.638788,0.27041,0.079363,0.731095,0.347211,0.587082,0.068717,0.416071,0.576398,0.899122,0.932225,0.080184,0.895393,0.54724,0.851153,1
0.159329,0.46012,0.590259,0.598489,0.239274,0.371962,0.492268,0.189388,0.489131,0.796091,0.207974,0.839139,0.728987,0.495094,0.259189,0.089464,0.993603,3
0.146808,0.592894,0.658713,0.376295,0.145934,0.53262,0.162185,0.040401,0.14651,0.770886,0.035545,0.890192,0.921983,0.137234,0.655983,0.488657,0.898511,2
0.158685,0.543101,0.637305,0.54232,0.266137,0.504148,0.353482,0.222005,0.381328,0.792996,0.226217,0.809859,0.752416,0.360774,0.441364,0.238417,0.959011,2
0.852788,0.061388,0.056964,0.532148,0.315966,0.04103,0.932278,0.343967,0.678106,0.345023,0.406017,0.188134,0.218313,0.635568,0.218639,0.76534,0.174316,5
0.14746,0.554465,0.634203,0.405925,0.117976,0.447364,0.306212,0.065109,0.137495,0.762971,0.070973,0.898998,0.881104,0.195678,0.564059,0.364338,0.939013,2
0.032554,0.998671,0.290126,0.005287,0.032685,0.92283,0.192734,0.608133,0.083788,0.047393,0.575768,0.758413,0.859388,0.080191,0.869028,0.80963,0.571397,1
0.03559,0.856484,0.437239,0.250174,0.132465,0.741051,0.388754,0.680051,0.190148,0.26832,0.671149,0.804048,0.876972,0.098668,0.881552,0.694761,0.748105,1
0.872967,0.372819,0.707781,0.676747,0.297837,0.755497,0.153855,0.313441,0.381503,0.592931,0.291251,0.537521,0.610736,0.243124,0.752009,0.911532,0.277025,5
0.820492,0.116015,0.154002,0.585487,0.3343,0.037628,0.937855,0.350457,0.685022,0.392721,0.413109,0.23863,0.24175,0.626782,0.253851,0.725614,0.234883,5
0.043298,0.971218,0.339194,0.088568,0.043934,0.93237,0.216521,0.660868,0.0874,0.097217,0.629059,0.750677,0.853469,0.073739,0.88189,0.816444,0.568052,1
0.05427,0.967246,0.345503,0.084755,0.036481,0.934297,0.208216,0.649602,0.07578,0.099819,0.617213,0.755837,0.860793,0.071035,0.881876,0.822862,0.559478,1
0.165251,0.387183,0.721933,0.879967,0.63372,0.348719,0.554571,0.254574,0.67605,0.928086,0.277932,0.628708,0.543868,0.627524,0.208955,0.126385,0.960375,3
0.151336,0.52787,0.71395,0.497008,0.153997,0.500754,0.235205,0.067674,0.202353,0.832854,0.067396,0.864695,0.823092,0.246192,0.505977,0.279743,0.95848,2
0,0.915417,0.265294,0.338767,0.289975,0.768649,0.499803,0.996554,0.480384,0.135602,0.994453,0.580381,0.568504,0.408194,0.545607,0.562859,0.688065,1
0.147934,0.545605,0.631139,0.41054,0.157522,0.462666,0.260754,0.038267,0.181682,0.770017,0.041498,0.864715,0.874404,0.183996,0.561538,0.443099,0.907937,2
0.193667,0.754723,0.855015,0.504572,0.347165,0.97248,0.152532,0.612295,0.322002,0.540784,0.574275,0.721325,0.784028,0.219333,0.819272,0.629964,0.715815,4
0.15845,0.490999,0.452998,0.463625,0.237358,0.347918,0.518334,0.183009,0.403771,0.676424,0.204195,0.817181,0.763743,0.384927,0.370316,0.258034,0.956357,3
0.034758,0.90092,0.370699,0.336582,0.15389,0.787264,0.447134,0.891267,0.324906,0.196345,0.883664,0.669975,0.703597,0.272888,0.662381,0.632408,0.687026,1
0.163625,0.382396,0.748128,0.881556,0.628947,0.358261,0.530158,0.230006,0.66153,0.948051,0.251475,0.636386,0.554786,0.611302,0.211582,0.125491,0.963424,3
0.814676,0.044623,0.142722,0.663756,0.492771,0.050905,0.937967,0.427517,0.751165,0.425697,0.491061,0.145208,0.172303,0.693108,0.197875,0.725295,0.218839,5
0.207397,0.716882,0.625289,0.618547,0.603989,0.750317,0.461589,0.857651,0.507273,0.459,0.85329,0.524249,0.581251,0.379903,0.64562,0.627943,0.630763,4
0.149661,0.584522,0.613239,0.439079,0.187791,0.529155,0.287968,0.175413,0.262078,0.75783,0.175235,0.871241,0.85019,0.257798,0.537929,0.355881,0.93839,2
0.8497,0.082959,0.185391,0.680687,0.512157,0.037669,0.954202,0.442657,0.755608,0.443433,0.508222,0.123751,0.147385,0.699276,0.187271,0.750755,0.117234,5
0.898197,0.121212,0.175194,0.629123,0.39673,0.044464,0.935794,0.377947,0.592949,0.416621,0.440673,0.224062,0.284327,0.505859,0.319274,0.832262,0.131097,5
0.137306,0.349727,0.695642,0.991634,0.962082,0.242148,0.747464,0.442778,0.793407,0.930385,0.484515,0.553758,0.466028,0.734181,0.175623,0.088794,0.962648,3
0.053987,0.81029,0.696619,0.340625,0.142223,0.71708,0.343343,0.554516,0.124404,0.490514,0.544435,0.875428,0.907641,0.096533,0.873031,0.532702,0.861555,1
0.159883,0.465206,0.586282,0.583838,0.292318,0.404611,0.414644,0.133522,0.487949,0.787108,0.146534,0.771478,0.677451,0.476047,0.297019,0.136428,0.975838,3
0.049041,0.971145,0.389228,0.091182,0.028641,0.966077,0.173154,0.638833,0.053924,0.124977,0.602398,0.775492,0.88837,0.054477,0.921763,0.84298,0.537549,1
0.178604,0.635043,0.635753,0.669078,0.696579,0.513047,0.571876,0.653052,0.471052,0.570593,0.66987,0.532158,0.611578,0.349007,0.6646,0.647177,0.636828,4
0.055904,0.978396,0.187217,0.06641,0.047066,0.869802,0.320411,0.755426,0.28786,0.011855,0.733903,0.735888,0.746781,0.265615,0.633033,0.638934,0.70258,1
0.162502,0.477737,0.56768,0.541052,0.172458,0.387215,0.469968,0.182146,0.411669,0.771557,0.198725,0.886782,0.787574,0.425205,0.320834,0.12411,0.994562,3
0.131124,0.349192,0.768244,0.89574,0.795367,0.351587,0.527383,0.208163,0.746288,0.971708,0.229718,0.617287,0.506468,0.710748,0.13419,0.007817,0.985856,3
0.87593,0.139842,0.300459,0.743571,0.514435,0.089497,0.903954,0.445075,0.715761,0.503096,0.504676,0.193685,0.223742,0.634645,0.268271,0.746999,0.208939,5
0.933845,0.188884,0.191124,0.570483,0.323305,0.080084,0.88405,0.31131,0.502448,0.393168,0.367775,0.303788,0.363628,0.421636,0.406115,0.84662,0.149998,5
0.150223,0.430644,0.701964,0.715751,0.400021,0.408186,0.443411,0.183113,0.56217,0.892807,0.197279,0.775591,0.673777,0.525876,0.253395,0.08874,0.989531,3
0.043878,0.822742,0.515842,0.320152,0.17578,0.598547,0.516616,0.700203,0.156391,0.408106,0.708548,0.854955,0.86631,0.11465,0.832996,0.510487,0.870932,1
0.874169,0.096367,0.277096,0.758931,0.531742,0.088836,0.910844,0.478625,0.800542,0.505613,0.539366,0.143746,0.159715,0.7447,0.196468,0.703859,0.236635,5
0.044667,0.867883,0.631333,0.262851,0.101247,0.728395,0.350204,0.588444,0.082764,0.409916,0.578118,0.893409,0.926642,0.082677,0.895182,0.540716,0.854705,1
0.044884,0.834183,0.660969,0.325455,0.121092,0.699349,0.38533,0.603983,0.107378,0.452288,0.597534,0.886595,0.90868,0.097015,0.876543,0.519229,0.866009,1
0.079328,0.798004,0.483924,0.393133,0.379614,0.596455,0.532313,0.72948,0.335041,0.343845,0.738996,0.647521,0.708021,0.226365,0.759527,0.641522,0.693417,4
0.147103,0.410419,0.662512,0.820015,0.60559,0.336138,0.62023,0.361866,0.657844,0.878052,0.390087,0.693044,0.587619,0.606596,0.226631,0.060401,0.984744,3
0.143636,0.589442,0.665119,0.3771,0.150135,0.533834,0.154572,0.034416,0.144509,0.775422,0.02923,0.888596,0.922118,0.134958,0.662091,0.491941,0.896279,2
0.909881,0.180112,0.176376,0.563116,0.329876,0.074944,0.88893,0.308798,0.520002,0.385333,0.365782,0.2981,0.358658,0.436061,0.393569,0.843671,0.161392,5
0.142168,0.761471,0.443606,0.150893,0.101005,0.43128,0.457838,0.247493,0.014848,0.400663,0.261004,0.861836,0.977981,0.029086,0.842342,0.751137,0.706659,4
0.165648,0.758777,0.78034,0.454247,0.27399,0.820192,0.27613,0.592983,0.270188,0.51643,0.572101,0.753513,0.804734,0.191317,0.825613,0.628402,0.723021,4
0.161989,0.458999,0.590088,0.588572,0.226974,0.371483,0.486613,0.178901,0.468584,0.794797,0.197211,0.851185,0.739233,0.485374,0.26027,0.082937,0.996087,3
0.130475,0.348097,0.711271,0.956546,0.912426,0.27162,0.701553,0.395276,0.792267,0.93855,0.432074,0.580183,0.474376,0.746642,0.14189,0.029811,0.977623,3
0.814431,0.032148,0.252039,0.803815,0.639668,0.002042,0.997675,0.500557,0.866265,0.522193,0.572107,0.092326,0.094158,0.824838,0.110061,0.627072,0.316594,5
0.866343,0.118048,0.205161,0.646634,0.305112,0.043351,0.927211,0.327384,0.618813,0.436732,0.388638,0.329915,0.34054,0.542432,0.316642,0.713499,0.376736,5
0.795655,0.07832,0.081312,0.539247,0.358367,0.033792,0.941473,0.350101,0.753108,0.352222,0.413189,0.165779,0.174316,0.707148,0.189289,0.750528,0.125156,5
0.069362,0.965585,0.256689,0.169835,0.090251,0.881571,0.350677,0.834996,0.359031,0.06443,0.81462,0.69259,0.674596,0.339832,0.57916,0.547962,0.755188,1
0.052943,0.787324,0.623932,0.502228,0.225831,0.814317,0.378717,0.782849,0.266601,0.423277,0.768662,0.691017,0.759586,0.185295,0.807224,0.697376,0.654135,1
0.071541,0.96538,0.260041,0.168628,0.096856,0.883733,0.347216,0.831216,0.358979,0.06657,0.810468,0.697153,0.681567,0.331835,0.586349,0.549873,0.756872,1
0.167358,0.499337,0.546084,0.535756,0.232088,0.398093,0.487143,0.233737,0.420545,0.752614,0.250681,0.864437,0.792121,0.398451,0.364709,0.195608,0.978672,3
0.163605,0.494057,0.546528,0.537727,0.223639,0.387045,0.497868,0.229822,0.425702,0.753533,0.24793,0.864887,0.792188,0.401214,0.359348,0.195501,0.978625,3
0.9327,0.453679,0.58523,0.5151,0.197071,0.614233,0.248022,0.229384,0.258893,0.484229,0.220998,0.553558,0.635014,0.166117,0.78775,0.968437,0.141495,5
0.157978,0.438401,0.679076,0.629158,0.301312,0.427351,0.360337,0.09872,0.489329,0.86563,0.10798,0.803832,0.708039,0.473704,0.278423,0.105966,0.988886,3
0.821461,0.023913,0.223717,0.764863,0.569474,0.025943,0.969499,0.465925,0.828258,0.499071,0.533594,0.14022,0.147119,0.780985,0.141165,0.642258,0.331619,5
0.0204,0.880644,0.35279,0.281787,0.200564,0.735025,0.453147,0.811264,0.311914,0.210274,0.807218,0.723915,0.758179,0.207216,0.768454,0.629369,0.745686,1
0.162006,0.472872,0.605119,0.57198,0.196958,0.406898,0.438118,0.170883,0.452459,0.802705,0.184811,0.869218,0.769369,0.456086,0.292332,0.113113,0.994986,3
0.0558,0.983785,0.455271,0.033507,0.016262,0.986616,0.078588,0.530989,0.00166,0.157895,0.488747,0.822669,0.96225,0.022261,0.992449,0.864031,0.52488,1
0.139893,0.562688,0.59636,0.387331,0.146875,0.433359,0.355698,0.102641,0.146824,0.735176,0.111325,0.898256,0.88581,0.184818,0.577794,0.38481,0.932211,2
0.139814,0.556327,0.596371,0.400531,0.163843,0.425783,0.375175,0.114808,0.152961,0.737573,0.12476,0.896795,0.889924,0.174558,0.591437,0.395007,0.930671,2
0.155698,0.469789,0.879024,0.635139,0.146256,0.479993,0.19955,0,0.186978,0.974404,0,0.86284,0.802341,0.254552,0.477127,0.23099,0.969567,2
0.147821,0.423157,0.620044,0.799231,0.594225,0.324353,0.6427,0.386282,0.654478,0.841763,0.416649,0.685312,0.589683,0.604155,0.238251,0.081038,0.979851,3
0.159451,0.493007,0.782008,0.610495,0.188713,0.458489,0.311509,0.090265,0.220801,0.89658,0.095629,0.838455,0.789517,0.258362,0.508191,0.256994,0.960707,2
0.056063,0.946191,0.275975,0.177052,0.051061,0.846551,0.361618,0.802119,0.237461,0.094202,0.784784,0.749653,0.759993,0.24225,0.673079,0.598019,0.739037,1
